"Link","Description","Price","Rating","Review"
"https://amazon.com/Montessori-Sensory-Teething-Learning-Developmental/dp/B0CD42KQ3K/ref=sr_1_1?dib=eyJ2IjoiMSJ9.8voq3NjF_eT5rw6eZQH9wG6243hE-bhRQUhxziYBIhm0vUbE7R7idyFTZr_WfeTwprbh9_plzgO5bZ2qV7s60FQYTP_Y4rJmr-GyZsY70_VGgnIbHEzu8v1_O3_TRd26ICbvHPE_9MdCvRWFz7oAwoXQE9Vj1dIW7UMpDOz6PGK7d-OEHOjtBW4edplF6HSVHxZZZXigj5xP8SOqI0Bl8u7byhEr7MZULbzZCwI0i3Y7wHghfhww8Cr_VBwq2sckRJzbPjZAd7y2YpD0VmbXhS862ZHm-cSyJi7vG6tCiho.KOgEPSEWVZ-l7t-xw4FuSaQyFuH1dzzI6XcuyMQ4CP0&dib_tag=se&qid=1733493152&rnid=2941120011&s=baby-products-intl-ship&sr=1-1","TOHIBEE Baby Montessori Sensory Toys for 0-6 6-12 Months, Food Grade Teething Toys for Babies 0 3 6 9 12 18 Months, Newborn Infant Learning Developmental Toys Gifts for 1 2 Year Old Boys Girls","12.","4.6 ",NA
"https://amazon.com/WaterWipes-Sensitive-Wipes-Count-Packs/dp/B008KJEYLO/ref=sr_1_2?dib=eyJ2IjoiMSJ9.8voq3NjF_eT5rw6eZQH9wG6243hE-bhRQUhxziYBIhm0vUbE7R7idyFTZr_WfeTwprbh9_plzgO5bZ2qV7s60FQYTP_Y4rJmr-GyZsY70_VGgnIbHEzu8v1_O3_TRd26ICbvHPE_9MdCvRWFz7oAwoXQE9Vj1dIW7UMpDOz6PGK7d-OEHOjtBW4edplF6HSVHxZZZXigj5xP8SOqI0Bl8u7byhEr7MZULbzZCwI0i3Y7wHghfhww8Cr_VBwq2sckRJzbPjZAd7y2YpD0VmbXhS862ZHm-cSyJi7vG6tCiho.KOgEPSEWVZ-l7t-xw4FuSaQyFuH1dzzI6XcuyMQ4CP0&dib_tag=se&qid=1733493152&rnid=2941120011&s=baby-products-intl-ship&sr=1-2","WaterWipes Plastic-Free Original Baby Wipes, 99.9% Water Based Wipes, Unscented & Hypoallergenic for Sensitive Skin, 60 Count (Pack of 12), Packaging May Vary","39.","4.7 ",NA
"https://amazon.com/Unscented-Huggies-Simply-Fragrance-Free-Diaper/dp/B08QRKY3NJ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.8voq3NjF_eT5rw6eZQH9wG6243hE-bhRQUhxziYBIhm0vUbE7R7idyFTZr_WfeTwprbh9_plzgO5bZ2qV7s60FQYTP_Y4rJmr-GyZsY70_VGgnIbHEzu8v1_O3_TRd26ICbvHPE_9MdCvRWFz7oAwoXQE9Vj1dIW7UMpDOz6PGK7d-OEHOjtBW4edplF6HSVHxZZZXigj5xP8SOqI0Bl8u7byhEr7MZULbzZCwI0i3Y7wHghfhww8Cr_VBwq2sckRJzbPjZAd7y2YpD0VmbXhS862ZHm-cSyJi7vG6tCiho.KOgEPSEWVZ-l7t-xw4FuSaQyFuH1dzzI6XcuyMQ4CP0&dib_tag=se&qid=1733493152&rnid=2941120011&s=baby-products-intl-ship&sr=1-3","Huggies Simply Clean Fragrance-Free Baby Wipes, Unscented Diaper Wipes, 11 Flip-Top Packs (704 Wipes Total)","16.","4.7 ",NA
"https://amazon.com/HUGGIES-Natural-Unscented-Sensitive-Water-Based/dp/B07SCL613T/ref=sr_1_4?dib=eyJ2IjoiMSJ9.8voq3NjF_eT5rw6eZQH9wG6243hE-bhRQUhxziYBIhm0vUbE7R7idyFTZr_WfeTwprbh9_plzgO5bZ2qV7s60FQYTP_Y4rJmr-GyZsY70_VGgnIbHEzu8v1_O3_TRd26ICbvHPE_9MdCvRWFz7oAwoXQE9Vj1dIW7UMpDOz6PGK7d-OEHOjtBW4edplF6HSVHxZZZXigj5xP8SOqI0Bl8u7byhEr7MZULbzZCwI0i3Y7wHghfhww8Cr_VBwq2sckRJzbPjZAd7y2YpD0VmbXhS862ZHm-cSyJi7vG6tCiho.KOgEPSEWVZ-l7t-xw4FuSaQyFuH1dzzI6XcuyMQ4CP0&dib_tag=se&qid=1733493152&rnid=2941120011&s=baby-products-intl-ship&sr=1-4","Huggies Natural Care Sensitive Baby Wipes, Unscented, Hypoallergenic, 99% Purified Water, 12 Flip-Top Packs (768 Wipes Total), Packaging May Vary","21.","4.8 ",NA
"https://amazon.com/Digital-Infrared-Baby-Thermometer-Forehead/dp/B0824XNJSW/ref=sr_1_5?dib=eyJ2IjoiMSJ9.8voq3NjF_eT5rw6eZQH9wG6243hE-bhRQUhxziYBIhm0vUbE7R7idyFTZr_WfeTwprbh9_plzgO5bZ2qV7s60FQYTP_Y4rJmr-GyZsY70_VGgnIbHEzu8v1_O3_TRd26ICbvHPE_9MdCvRWFz7oAwoXQE9Vj1dIW7UMpDOz6PGK7d-OEHOjtBW4edplF6HSVHxZZZXigj5xP8SOqI0Bl8u7byhEr7MZULbzZCwI0i3Y7wHghfhww8Cr_VBwq2sckRJzbPjZAd7y2YpD0VmbXhS862ZHm-cSyJi7vG6tCiho.KOgEPSEWVZ-l7t-xw4FuSaQyFuH1dzzI6XcuyMQ4CP0&dib_tag=se&qid=1733493152&rnid=2941120011&s=baby-products-intl-ship&sr=1-5","No-Touch Thermometer for Adults and Kids, Accurate Digital Baby Thermometer, FSA HSA Eligible, Fever Alarm & Silent Mode, 2 in 1 Forehead & Object Thermometer","19.","4.5 ",NA
"https://amazon.com/Amazon-Family-Baby-Registry-Welcome/dp/B00N1NBOV2/ref=sr_1_6?dib=eyJ2IjoiMSJ9.8voq3NjF_eT5rw6eZQH9wG6243hE-bhRQUhxziYBIhm0vUbE7R7idyFTZr_WfeTwprbh9_plzgO5bZ2qV7s60FQYTP_Y4rJmr-GyZsY70_VGgnIbHEzu8v1_O3_TRd26ICbvHPE_9MdCvRWFz7oAwoXQE9Vj1dIW7UMpDOz6PGK7d-OEHOjtBW4edplF6HSVHxZZZXigj5xP8SOqI0Bl8u7byhEr7MZULbzZCwI0i3Y7wHghfhww8Cr_VBwq2sckRJzbPjZAd7y2YpD0VmbXhS862ZHm-cSyJi7vG6tCiho.KOgEPSEWVZ-l7t-xw4FuSaQyFuH1dzzI6XcuyMQ4CP0&dib_tag=se&qid=1733493152&rnid=2941120011&s=baby-products-intl-ship&sr=1-6","Amazon Baby Registry Welcome Box","35.","3.7 ","I received this package for free since I am a prime member and have a registry with Amazon. It became available right after I purchased some diapers, so in order to receive it someone/you have to buy something from your registry valued $10 or more. Well, I was very excited to receive it. Even though it wasn't a two day shipping the package arrived a few days earlier than expected, which is awesome. I was really surprised with all the stuff they sent us, some even in original sizes. I am very satisfied with it and really glad I chose to do an Amazon baby registry. I will try all the products once the baby arrives and leave reviews to all the items that came in the box.I received:2 Seventh Generation diapers1 (56 count package) Huggies natural care wipes.2 Sets of 2 Avent Nursing pads (a night time set and a day time set) with a very useful nursing guide.1 set of 2 Latch Nursing pads by Munchkin.1 4oz Avent Bottle.1 Pampers Sample set with a cute little wrist bag, a newborn diaper and a 6 count package of sensitive wipes.1 Aveeno Baby lotion (1fl. oz.)1 Dove Baby tip to toe wash (1.8 fl. oz.)1 Seventh Generation lotion (.5 fl. oz.)1 Swaddle blanket from Swaddle Designs!!!!For Mom:1 Bliss triple oxygen energizing mask (.16 fl. oz.)I've tried this mask before and love it!!!1 La Roche-Posay soothing repairing balm (2ml)Isn't this awesome???I've seen so many women complaining about his box, not sure why people complain about some cool free stuff. I love it, it's worth it. I'm blown away at how much stuff comes in the box and all good quality stuff.I'm a happy Mama! Thanks Amazon!"
"https://amazon.com/Amazon-Family-Baby-Registry-Welcome/dp/B00N1NBOV2/ref=sr_1_6?dib=eyJ2IjoiMSJ9.8voq3NjF_eT5rw6eZQH9wG6243hE-bhRQUhxziYBIhm0vUbE7R7idyFTZr_WfeTwprbh9_plzgO5bZ2qV7s60FQYTP_Y4rJmr-GyZsY70_VGgnIbHEzu8v1_O3_TRd26ICbvHPE_9MdCvRWFz7oAwoXQE9Vj1dIW7UMpDOz6PGK7d-OEHOjtBW4edplF6HSVHxZZZXigj5xP8SOqI0Bl8u7byhEr7MZULbzZCwI0i3Y7wHghfhww8Cr_VBwq2sckRJzbPjZAd7y2YpD0VmbXhS862ZHm-cSyJi7vG6tCiho.KOgEPSEWVZ-l7t-xw4FuSaQyFuH1dzzI6XcuyMQ4CP0&dib_tag=se&qid=1733493152&rnid=2941120011&s=baby-products-intl-ship&sr=1-6","Amazon Baby Registry Welcome Box","35.","3.7 ","Read more"
"https://amazon.com/Amazon-Family-Baby-Registry-Welcome/dp/B00N1NBOV2/ref=sr_1_6?dib=eyJ2IjoiMSJ9.8voq3NjF_eT5rw6eZQH9wG6243hE-bhRQUhxziYBIhm0vUbE7R7idyFTZr_WfeTwprbh9_plzgO5bZ2qV7s60FQYTP_Y4rJmr-GyZsY70_VGgnIbHEzu8v1_O3_TRd26ICbvHPE_9MdCvRWFz7oAwoXQE9Vj1dIW7UMpDOz6PGK7d-OEHOjtBW4edplF6HSVHxZZZXigj5xP8SOqI0Bl8u7byhEr7MZULbzZCwI0i3Y7wHghfhww8Cr_VBwq2sckRJzbPjZAd7y2YpD0VmbXhS862ZHm-cSyJi7vG6tCiho.KOgEPSEWVZ-l7t-xw4FuSaQyFuH1dzzI6XcuyMQ4CP0&dib_tag=se&qid=1733493152&rnid=2941120011&s=baby-products-intl-ship&sr=1-6","Amazon Baby Registry Welcome Box","35.","3.7 ","I first heard of these boxes from YouTube reviews and saw that the boxes were filled with lots of deluxe size samples as well as full size products. This box claims to be a $35 value and is very hit or miss, me and my baby’s father both created a registry and unknowingly each received a registry welcome box.The first box we received included; 1 Swaddle Designs swaddle blanket, 2 moon and back onesies, 1 mam bottle, 1 boon bottle, 1 pampers registry gift bag with 1 diaper, sample wipes, gift bag and coupons, 1 Huggies diaper sample, water wipes travel pack, honest diaper sample with 2 diapers, 1 cetaphil baby lotion sample, 1 honest baby wash sample, scent nursing pads day and night, 1 dreft sample, 1 nuk pacifier and lots of coupons.The second box we received was complete trash including; 1 open mam bottle, 1 open pampers registry bag with coupons and paper wrapper, empty wrappers for 1 avent bottle, empty wrapper for nursing pads and 1 empty honest lotion sample. I contacted customer service letting them know my box was just full of trash and they let me know I could order a replacement but I need to shop back the old box.I just received the replacement box which included; 1 swaddle designs swaddle blanket, 1 avent bottle, 1 set of nursing disposable nursing pads, 1 set of sample water wipes, 1 honest lotion sample, 1 dreft sample.I’m not one to complain about getting things for free especially because we got 2 boxes. Older boxes were filled with so many items and had amazing reviews. The 1st box we received had fewer items but still very amazing and worth the $35 value. The 2nd box unfortunately was filled with just trash and open/used items. I was very pleased that I was given the option to get a replacement which although not as good as the 1st box still had useful items but is not worth the $35 value."
"https://amazon.com/Amazon-Family-Baby-Registry-Welcome/dp/B00N1NBOV2/ref=sr_1_6?dib=eyJ2IjoiMSJ9.8voq3NjF_eT5rw6eZQH9wG6243hE-bhRQUhxziYBIhm0vUbE7R7idyFTZr_WfeTwprbh9_plzgO5bZ2qV7s60FQYTP_Y4rJmr-GyZsY70_VGgnIbHEzu8v1_O3_TRd26ICbvHPE_9MdCvRWFz7oAwoXQE9Vj1dIW7UMpDOz6PGK7d-OEHOjtBW4edplF6HSVHxZZZXigj5xP8SOqI0Bl8u7byhEr7MZULbzZCwI0i3Y7wHghfhww8Cr_VBwq2sckRJzbPjZAd7y2YpD0VmbXhS862ZHm-cSyJi7vG6tCiho.KOgEPSEWVZ-l7t-xw4FuSaQyFuH1dzzI6XcuyMQ4CP0&dib_tag=se&qid=1733493152&rnid=2941120011&s=baby-products-intl-ship&sr=1-6","Amazon Baby Registry Welcome Box","35.","3.7 ","Read more"
"https://amazon.com/Amazon-Family-Baby-Registry-Welcome/dp/B00N1NBOV2/ref=sr_1_6?dib=eyJ2IjoiMSJ9.8voq3NjF_eT5rw6eZQH9wG6243hE-bhRQUhxziYBIhm0vUbE7R7idyFTZr_WfeTwprbh9_plzgO5bZ2qV7s60FQYTP_Y4rJmr-GyZsY70_VGgnIbHEzu8v1_O3_TRd26ICbvHPE_9MdCvRWFz7oAwoXQE9Vj1dIW7UMpDOz6PGK7d-OEHOjtBW4edplF6HSVHxZZZXigj5xP8SOqI0Bl8u7byhEr7MZULbzZCwI0i3Y7wHghfhww8Cr_VBwq2sckRJzbPjZAd7y2YpD0VmbXhS862ZHm-cSyJi7vG6tCiho.KOgEPSEWVZ-l7t-xw4FuSaQyFuH1dzzI6XcuyMQ4CP0&dib_tag=se&qid=1733493152&rnid=2941120011&s=baby-products-intl-ship&sr=1-6","Amazon Baby Registry Welcome Box","35.","3.7 ","I was throughly impressed with the delivery, gift box presentation and gift items. Initially my expectations were low, as the box was free. Amazon went above and beyond with the free registry gift box. After creating a registry, I purchased $10 worth of Palmer's lotions to qualify for the Welcome Box. I added the box to my chart, but my account had the $35 charge. I tried once more and Zero balance. The box arrived within eight days in a decorated cardboard box with white tissue wrapping inside.  I received the following:Amazon sensitive baby wipes, 80ctAquaphor advanced therapy lotion, .03ozAvent natural bottle, 4ozAveno Baby daily moisture lotion, 1ozMunchkin latch nursing pads, 2ctOball o-copter toyPampers soft diaper clutchPampers newborn diaper, 1ctPampers sensitive wipes, 6ctSwaddleDesigns Muslin Swaddle blanket, hedgehog 46""x46""I totaled the value of the items via Amazon's current prices, which comes to $23.51 (includes items if individually sold per count/ounce). I did not include the clutch value, as it's not individually sold. Yet the gift box is below the advertised value, it doesn't matter. The gift items were more than I expected, especially with the full size swaddle blanket and wipes. I have a registry with a big box store, and their free gift swag consists of travel size/samples of diapers, lotions, small bottle and coupons. Though Amazon requires a purchase of at least $10 from their registry, I saved on my order. The lotions were cheaper than at a big box store.  Well done Amazon!  Happy mom-to-be!!"
